EC,SeqLength,TranscriptCount,TranscriptNames
EC0,5184,22,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del2_3_4_5,del3_4_5,del4_5,del5,del2_3_4_5_6,del3_4_5_6,del4_5_6,del5_6,del6,del2_3_4_5_6_7,del3_4_5_6_7,del4_5_6_7,del5_6_7,del6_7,del7"
EC1,120,12,"ENST00000331340.8,del2,del4,del4_5,del5,del4_5_6,del5_6,del6,del4_5_6_7,del5_6_7,del6_7,del7"
EC2,36,1,"del6"
EC3,34,1,"del3_4_5_6"
EC4,36,1,"del3_4"
EC5,126,12,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del2_3_4_5,del3_4_5,del4_5,del5,del7"
EC6,261,10,"ENST00000331340.8,del2,del2_3,del3,del5,del5_6,del6,del5_6_7,del6_7,del7"
EC7,36,1,"del2"
EC8,73,16,"ENST00000331340.8,del3,del3_4,del4,del3_4_5,del4_5,del5,del3_4_5_6,del4_5_6,del5_6,del6,del3_4_5_6_7,del4_5_6_7,del5_6_7,del6_7,del7"
EC9,36,1,"del4_5"
EC10,152,16,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del2_3_4_5,del3_4_5,del4_5,del5,del2_3_4_5_6,del3_4_5_6,del4_5_6,del5_6,del6"
EC11,36,8,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del7"
EC12,36,1,"del5"
EC13,36,1,"del5_6"
EC14,36,7,"ENST00000331340.8,del2,del2_3,del3,del6,del6_7,del7"
EC15,33,1,"del3_4_5_6_7"
EC16,207,22,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del2_3_4_5,del3_4_5,del4_5,del5,del2_3_4_5_6,del3_4_5_6,del4_5_6,del5_6,del6,del2_3_4_5_6_7,del3_4_5_6_7,del4_5_6_7,del5_6_7,del6_7,del7"
EC17,35,1,"del5_6_7"
EC18,36,11,"ENST00000331340.8,del4,del4_5,del5,del4_5_6,del5_6,del6,del4_5_6_7,del5_6_7,del6_7,del7"
EC19,37,1,"del3"
EC20,36,1,"del3_4_5"
EC21,37,1,"del2_3_4_5"
EC22,37,1,"del2_3_4_5_6"
EC23,36,1,"del4_5_6"
EC24,20,13,"ENST00000331340.8,del3_4,del4,del4_5,del5,del4_5_6,del5_6,del6,del3_4_5_6_7,del4_5_6_7,del5_6_7,del6_7,del7"
EC25,20,8,"ENST00000331340.8,del2,del2_3,del3,del6,del5_6_7,del6_7,del7"
EC26,35,11,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del2_3_4_5,del3_4_5,del4_5,del5"
EC27,21,12,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del2_3_4_5,del3_4_5,del4_5,del5,del3_4_5_6"
EC28,20,15,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del2_3_4_5,del3_4_5,del4_5,del5,del3_4_5_6,del4_5_6,del5_6,del6"
EC29,20,11,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del3_4_5,del4_5,del5,del7"
EC30,20,2,"del3_4_5,del3_4_5_6"
EC31,20,2,"del5,del5_6"
EC32,20,12,"ENST00000331340.8,del4,del4_5,del5,del4_5_6,del5_6,del6,del3_4_5_6_7,del4_5_6_7,del5_6_7,del6_7,del7"
EC33,168,10,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del6,del6_7,del7"
EC34,38,1,"del2_3"
EC35,37,1,"del2_3_4"
EC36,36,1,"del2_3_4_5_6_7"
EC37,37,8,"ENST00000331340.8,del2,del5,del5_6,del6,del5_6_7,del6_7,del7"
EC38,20,2,"del2_3_4_5,del2_3_4_5_6"
EC39,20,3,"del2,del2_3_4,del2_3_4_5_6_7"
EC40,20,2,"del2,del2_3_4_5_6_7"
EC41,20,9,"ENST00000331340.8,del2,del3,del5,del5_6,del6,del5_6_7,del6_7,del7"
EC42,36,1,"del4"
EC43,20,2,"del4,del4_5_6_7"
EC44,20,2,"del4_5,del4_5_6"
EC45,20,9,"ENST00000331340.8,del2,del2_3,del3,del3_4,del4,del6,del6_7,del7"
EC46,36,1,"del4_5_6_7"
EC47,20,21,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del2_3_4_5,del3_4_5,del4_5,del5,del2_3_4_5_6,del3_4_5_6,del4_5_6,del5_6,del6,del3_4_5_6_7,del4_5_6_7,del5_6_7,del6_7,del7"
EC48,20,17,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del2_3_4_5,del3_4_5,del4_5,del5,del2_3_4_5_6,del3_4_5_6,del4_5_6,del5_6,del6,del5_6_7"
EC49,35,1,"del7"
EC50,37,1,"del6_7"
EC51,21,2,"del3_4_5_6_7,del7"
EC52,20,9,"ENST00000331340.8,del2,del2_3,del3,del2_3_4,del3_4,del4,del6,del7"
